time,X_1D,X_2D,Y_2D
21394,94,-115,179
21395,93,-114,179
21396,92,-114,178
21397,93,-114,179
21398,92,-113,179
21399,91,-112,179
21400,92,-111,179
21401,93,-111,178
21402,94,-111,179
21403,95,-111,180
21404,96,-112,180
21405,97,-112,181
21406,98,-111,181
21407,97,-111,182
21408,96,-110,182
21409,95,-110,181
21410,96,-111,181
21411,97,-111,180
21412,98,-111,179
21413,97,-111,178
21414,98,-110,178
21415,99,-110,179
21416,98,-110,180
21417,97,-109,180
21418,98,-108,180
21419,99,-108,179
21420,98,-109,179
21421,99,-110,179
21422,98,-110,180
21423,99,-111,180
21424,100,-111,179
21425,101,-111,178
21426,102,-112,178
21427,103,-112,177
21428,104,-111,177
21429,103,-111,178
21430,102,-111,177
21431,103,-112,177
21432,102,-112,176
21433,103,-113,176
21434,102,-113,177
21435,101,-112,177
21436,102,-112,178
21437,101,-112,179
21438,100,-112,180
21439,99,-112,179
21440,100,-111,179
21441,101,-111,178
21442,100,-111,179
21443,101,-111,180
21444,102,-111,179
21445,103,-111,178
21446,102,-110,178
21447,103,-109,178
21448,102,-108,178
21449,103,-108,179
21450,104,-107,179
21451,105,-107,180
21452,106,-107,181
21453,105,-106,181
21454,104,-106,182
21455,103,-107,182
21456,104,-107,181
21457,103,-107,180
21458,104,-107,179
21459,103,-108,179
21460,102,-107,179
21461,103,-106,179
21462,104,-105,179
21463,103,-104,179
21464,102,-104,180
21465,101,-104,181
21466,102,-103,181
21467,101,-103,182
21468,102,-104,182
21469,101,-104,183
21470,100,-104,182
21471,99,-104,183
21472,98,-104,184
21473,97,-104,185
21474,96,-103,185
21475,97,-103,186
21476,96,-104,186
21477,95,-105,186
21478,94,-105,187
21479,95,-104,187
21480,94,-104,186
21481,93,-103,186
21482,94,-103,185
21483,95,-102,185
21484,94,-102,186
21485,93,-101,186
21486,94,-101,185
21487,95,-100,185
21488,96,-100,186
21489,97,-100,187
21490,98,-99,187
21491,99,-99,188
21492,98,-100,188
21493,97,-100,187
21494,98,-101,187
21495,99,-101,186
21496,100,-101,187
21497,99,-100,187
21498,100,-101,187
21499,99,-102,187
21500,98,-101,187
21501,99,-101,186
21502,98,-100,186
21503,97,-100,187
21504,98,-101,187
21505,99,-102,187
21506,100,-103,187
21507,101,-102,187
21508,100,-102,188
21509,99,-101,188
21510,98,-102,188
21511,97,-101,188
21512,96,-101,187
21513,95,-101,188
21514,96,-102,188
21515,97,-103,188
21516,96,-104,188
21517,97,-103,188
21518,96,-103,187
21519,95,-102,187
21520,94,-102,188
21521,95,-102,187
21522,94,-103,187
21523,93,-103,186
21524,92,-103,187
21525,91,-102,187
21526,90,-101,187
21527,89,-101,186
21528,90,-102,186
21529,89,-102,185
21530,88,-102,186
21531,87,-103,186
21532,86,-103,185
21533,85,-103,186
21534,86,-102,186
21535,85,-102,187
21536,86,-102,188
21537,87,-101,188
21538,88,-100,188
21539,87,-99,188
21540,88,-98,188
21541,87,-98,189
21542,86,-98,190
21543,87,-98,191
21544,86,-97,191
21545,85,-97,192
21546,84,-97,193
21547,83,-98,193
21548,82,-99,193
21549,81,-99,192
21550,82,-99,193
21551,83,-100,193
21552,82,-101,193
21553,81,-101,192
21554,82,-102,192
21555,81,-103,192
21556,80,-103,191
21557,79,-102,191
21558,78,-101,191
21559,77,-101,190
21560,76,-101,189
21561,75,-100,189
21562,74,-100,190
21563,75,-99,190
21564,74,-98,190
21565,73,-98,189
21566,74,-97,189
21567,75,-97,188
21568,76,-97,187
21569,77,-97,186
21570,78,-96,186
21571,79,-96,187
21572,78,-96,186
21573,79,-96,185
21574,80,-96,184
21575,81,-97,184
21576,80,-97,185
21577,81,-98,185
21578,80,-99,185
21579,81,-99,186
21580,80,-100,186
21581,79,-99,186
21582,80,-99,185
21583,81,-98,185
21584,82,-98,186
21585,83,-98,185
21586,84,-97,185
21587,85,-98,185
21588,86,-98,184
21589,87,-97,184
21590,88,-98,184
21591,89,-99,184
21592,88,-99,183
21593,89,-99,182
21594,90,-98,182
21595,89,-97,182
21596,88,-97,183
21597,89,-98,183
21598,90,-97,183
21599,91,-97,182
21600,92,-96,182
21601,93,-97,182
21602,94,-96,182
21603,95,-96,183
21604,94,-96,182
21605,95,-96,181
21606,94,-97,181
21607,93,-97,180
21608,92,-96,180
21609,93,-96,181
21610,94,-97,181
21611,95,-96,181
21612,96,-97,181
21613,97,-96,181
21614,98,-96,182
21615,97,-95,182
21616,98,-94,182
21617,99,-93,182
21618,100,-93,183
21619,99,-93,184
21620,98,-94,184
21621,97,-94,183
21622,98,-94,184
21623,97,-95,184
21624,96,-95,185
21625,95,-94,185
21626,94,-93,185
21627,95,-93,186
21628,94,-93,187
21629,95,-94,187
21630,96,-94,188
21631,97,-93,188
21632,98,-93,187
21633,97,-92,187
21634,98,-93,187
21635,97,-94,187
21636,98,-93,187
21637,97,-92,187
21638,96,-91,187
21639,95,-92,187
21640,96,-92,188
21641,97,-91,188
21642,98,-92,188
21643,97,-93,188
21644,96,-93,187
21645,97,-93,188
21646,96,-92,188
21647,97,-91,188
21648,96,-90,188
21649,95,-90,187
21650,96,-89,187
21651,95,-89,186
21652,96,-89,185
21653,97,-88,185
21654,98,-87,185
21655,97,-87,186
21656,98,-86,186
21657,99,-86,185
21658,100,-85,185
21659,101,-85,184
21660,102,-85,183
21661,101,-84,183
21662,100,-83,183
21663,99,-82,183
21664,98,-82,184
21665,99,-82,185
21666,100,-81,185
21667,99,-80,185
21668,100,-81,185
21669,101,-82,185
21670,102,-82,184
21671,101,-81,184
21672,102,-80,184
21673,103,-80,185
21674,102,-80,186
21675,101,-80,185
21676,100,-79,185
21677,99,-78,185
21678,100,-78,186
21679,99,-78,185
21680,100,-78,184
21681,101,-79,184
21682,102,-79,183
21683,103,-80,183
21684,102,-80,182
21685,103,-80,181
21686,104,-81,181
21687,103,-80,181
21688,104,-80,180
21689,105,-81,180
21690,106,-81,179
21691,107,-80,179
21692,108,-81,179
21693,107,-80,179
21694,106,-79,179
21695,105,-80,179
21696,106,-80,178
21697,107,-80,179
21698,108,-80,180
21699,107,-79,180
21700,106,-80,180
21701,105,-80,181
21702,106,-81,181
21703,105,-81,180
21704,104,-81,181
21705,105,-81,182
21706,106,-82,182
21707,105,-82,183
21708,104,-81,183
21709,103,-80,183
21710,104,-80,182
21711,105,-81,182
21712,104,-82,182
21713,105,-82,183
21714,106,-83,183
21715,107,-84,183
21716,106,-84,184
21717,105,-83,184
21718,106,-83,183
21719,107,-84,183
21720,106,-84,184
21721,105,-84,185
21722,104,-84,184
21723,103,-84,185
21724,104,-83,185
21725,105,-83,184
21726,104,-84,184
21727,103,-84,183
21728,102,-84,182
21729,101,-85,182
21730,102,-85,181
21731,103,-85,180
21732,102,-85,181
21733,103,-85,180
21734,104,-85,179
21735,103,-84,179
21736,102,-84,178
21737,103,-83,178
21738,104,-82,178
21739,103,-82,179
21740,102,-82,180
21741,103,-81,180
21742,102,-81,181
21743,101,-81,182
21744,102,-80,182
21745,103,-80,181
21746,104,-80,182
21747,103,-79,182
21748,102,-79,183
21749,101,-78,183
21750,100,-78,184
21751,99,-79,184
21752,100,-78,184
21753,99,-77,184
21754,100,-78,184
21755,101,-78,183
21756,100,-78,182
21757,99,-77,182
21758,100,-76,182
21759,101,-76,183
21760,102,-76,182
21761,103,-76,183
21762,104,-76,182
21763,103,-77,182
21764,102,-77,183
21765,101,-78,183
21766,102,-77,183
21767,103,-77,184
21768,102,-77,185
21769,103,-76,185
21770,102,-75,185
21771,101,-74,185
21772,102,-75,185
21773,103,-75,184
21774,104,-76,184
21775,103,-77,184
21776,104,-76,184
21777,103,-77,184
21778,102,-76,184
21779,101,-77,184
21780,102,-77,183
21781,103,-77,182
21782,104,-77,181
21783,103,-77,182
21784,104,-77,181
21785,103,-77,182
21786,102,-77,181
21787,103,-78,181
21788,104,-78,182
21789,105,-77,182
21790,106,-77,181
21791,105,-76,181
21792,104,-76,180
21793,103,-76,179
21794,104,-76,178
21795,105,-76,179
21796,104,-75,179
21797,103,-74,179
21798,104,-74,178
21799,105,-74,179
21800,104,-73,179
21801,105,-73,178
21802,106,-73,179
21803,107,-73,180
21804,108,-74,180
21805,109,-74,179
21806,110,-75,179
21807,109,-74,179
21808,110,-75,179
21809,111,-75,180
21810,112,-75,179
21811,113,-76,179
21812,114,-76,180
21813,113,-77,180
21814,112,-78,180
21815,113,-79,180
21816,114,-79,179
21817,115,-78,179
21818,114,-77,179
21819,115,-77,180
21820,116,-76,180
21821,115,-75,180
21822,116,-75,179
21823,117,-74,179
21824,118,-73,179
21825,117,-73,180
21826,116,-73,179
21827,117,-74,179
21828,116,-74,180
21829,115,-74,179
21830,114,-75,179
21831,115,-75,180
21832,116,-76,180
21833,117,-76,179
21834,116,-75,179
21835,117,-74,179
21836,118,-74,180
21837,119,-74,179
21838,120,-75,179
21839,121,-74,179
21840,120,-75,179
21841,119,-75,180
21842,118,-75,179
21843,117,-74,179
21844,116,-73,179
21845,117,-74,179
21846,116,-75,179
21847,115,-75,180
21848,116,-75,181
21849,115,-75,180
21850,116,-76,180
21851,115,-76,179
21852,116,-76,180
21853,115,-77,180
21854,114,-76,180
21855,115,-75,180
21856,114,-76,180
21857,113,-77,180
21858,112,-77,179
21859,113,-76,179
21860,114,-76,180
21861,113,-76,181
21862,114,-76,182
21863,113,-76,181
21864,114,-75,181
21865,115,-75,180
21866,114,-76,180
21867,115,-76,181
21868,116,-76,182
21869,117,-75,182
21870,116,-74,182
21871,117,-74,181
21872,116,-74,180
21873,115,-74,179
21874,116,-74,180
21875,117,-74,179
21876,118,-74,180
21877,119,-74,181
21878,120,-74,180
21879,119,-74,181
21880,118,-74,182
21881,119,-73,182
21882,118,-74,182
21883,117,-75,182
21884,116,-74,182
21885,117,-74,183
21886,116,-74,184
21887,117,-74,185
21888,118,-74,186
21889,119,-74,187
21890,118,-75,187
21891,119,-75,186
21892,118,-75,187
21893,119,-75,186
21894,120,-75,185
21895,119,-75,184
21896,118,-76,184
21897,119,-77,184
21898,118,-77,185
21899,119,-77,186
21900,120,-78,186
21901,119,-79,186
21902,120,-79,187
21903,121,-79,188
21904,120,-79,187
21905,119,-79,188
21906,118,-80,188
21907,117,-81,188
21908,118,-80,188
21909,119,-80,187
21910,118,-80,188
21911,119,-80,187
21912,120,-81,187
21913,119,-81,188
21914,118,-82,188
21915,117,-83,188
21916,116,-83,189
21917,115,-83,190
21918,116,-84,190
21919,115,-84,189
21920,114,-84,188
21921,115,-83,188
21922,114,-82,188
21923,113,-83,188
21924,114,-82,188
21925,113,-82,187
21926,112,-82,186
21927,111,-83,186
21928,112,-84,186
21929,113,-83,186
21930,112,-84,186
21931,111,-85,186
21932,112,-86,186
21933,111,-86,185
21934,110,-85,185
21935,111,-85,186
21936,112,-86,186
21937,113,-87,186
21938,112,-87,187
21939,113,-87,186
21940,112,-87,185
21941,111,-88,185
21942,110,-87,185
21943,111,-88,185
21944,110,-88,184
21945,109,-88,183
21946,108,-87,183
21947,109,-87,182
21948,110,-88,182
21949,111,-88,183
21950,110,-87,183
21951,109,-87,182
21952,108,-87,183
21953,107,-87,182
21954,106,-86,182
21955,105,-86,183
21956,106,-87,183
21957,105,-86,183
21958,106,-86,184
21959,105,-86,183
21960,106,-86,184
21961,107,-87,184
21962,108,-86,184
21963,109,-87,184
21964,108,-88,184
21965,109,-88,185
21966,108,-88,184
21967,109,-88,183
21968,108,-88,182
21969,109,-88,181
21970,108,-88,180
21971,109,-88,179
21972,108,-89,179
21973,109,-88,179
21974,110,-88,180
21975,109,-88,181
21976,108,-89,181
21977,109,-89,180
21978,108,-89,181
21979,107,-89,182
21980,106,-89,181
21981,105,-88,181
21982,106,-87,181
21983,105,-88,181
21984,106,-87,181
21985,107,-86,181
21986,108,-87,181
21987,109,-87,180
21988,108,-86,180
21989,107,-85,180
21990,108,-84,180
21991,107,-84,179
21992,106,-84,178
21993,105,-84,177
21994,104,-83,177
21995,105,-83,178
21996,106,-83,179
21997,107,-82,179
21998,106,-82,178
21999,105,-83,178
22000,104,-83,179
22001,105,-83,178
22002,106,-83,177
22003,105,-82,177
22004,104,-83,177
22005,103,-82,177
22006,104,-83,177
22007,103,-83,178
22008,102,-84,178
22009,103,-84,177
22010,102,-83,177
22011,101,-84,177
22012,100,-84,176
22013,99,-83,176
22014,98,-84,176
22015,99,-85,176
22016,100,-86,176
22017,101,-86,175
22018,100,-86,176
22019,99,-86,177
22020,98,-86,178
22021,99,-87,178
22022,98,-86,178
22023,97,-86,177
22024,96,-86,176
22025,97,-85,176
22026,96,-85,175
22027,97,-86,175
22028,98,-85,175
22029,97,-85,174
22030,96,-85,175
22031,95,-84,175
22032,94,-84,176
22033,93,-84,175
22034,92,-84,176
22035,93,-84,177
22036,92,-84,178
22037,93,-84,179
22038,92,-84,178
22039,93,-85,178
22040,92,-85,179
22041,91,-85,178
22042,92,-85,177
22043,91,-85,178
22044,90,-85,177
22045,89,-85,176
22046,88,-84,176
22047,87,-85,176
22048,88,-84,176
22049,87,-84,175
22050,88,-84,174
22051,89,-85,174
22052,90,-85,175
22053,89,-85,174
22054,90,-84,174
22055,89,-83,174
22056,90,-83,175
22057,89,-83,174
22058,88,-83,175
22059,89,-82,175
22060,90,-82,176
22061,89,-82,175
22062,88,-82,176
22063,87,-83,176
22064,88,-82,176
22065,89,-83,176
22066,88,-82,176
22067,89,-83,176
22068,88,-84,176
22069,89,-85,176
22070,88,-86,176
22071,87,-86,177
22072,86,-87,177
22073,87,-87,178
22074,86,-88,178
22075,85,-88,177
22076,84,-87,177
22077,85,-86,177
22078,86,-86,176
22079,87,-86,175
22080,86,-85,175
22081,87,-84,175
22082,88,-84,174
22083,89,-84,175
22084,90,-83,175
22085,91,-83,174
22086,90,-84,174
22087,91,-85,174
22088,92,-84,174
22089,93,-85,174
22090,94,-84,174
22091,95,-84,173
22092,94,-84,172
22093,93,-85,172
22094,94,-86,172
22095,95,-85,172
22096,94,-84,172
22097,93,-84,171
22098,92,-83,171
22099,91,-84,171
22100,90,-83,171
22101,91,-83,172
22102,92,-83,171
22103,93,-84,171
22104,94,-85,171
22105,95,-85,172
22106,96,-85,173
22107,97,-85,172
22108,98,-84,172
22109,99,-83,172
22110,100,-82,172
22111,99,-82,173
22112,100,-82,174
22113,101,-82,175
22114,100,-82,176
22115,101,-82,175
22116,100,-81,175
22117,101,-81,176
22118,102,-80,176
22119,101,-80,175
22120,102,-79,175
22121,101,-78,175
22122,102,-78,174
22123,101,-78,173
22124,102,-78,172
22125,103,-78,173
22126,102,-77,173
22127,103,-76,173
22128,102,-77,173
22129,103,-76,173
22130,102,-77,173
22131,101,-77,174
22132,102,-77,173
22133,101,-76,173
22134,100,-76,172
22135,101,-76,171
22136,102,-75,171
22137,101,-76,171
22138,100,-75,171
22139,101,-74,171
22140,100,-74,172
22141,99,-74,173
22142,98,-73,173
22143,99,-73,174
22144,100,-73,173
22145,101,-74,173
22146,102,-74,174
22147,103,-75,174
22148,104,-75,175
22149,105,-76,175
22150,104,-76,174
22151,105,-76,175
22152,104,-77,175
22153,105,-76,175
22154,104,-77,175
22155,105,-76,175
22156,104,-76,176
22157,103,-75,176
22158,102,-74,176
22159,103,-74,175
22160,102,-74,174
22161,101,-74,175
22162,100,-75,175
22163,101,-76,175
22164,100,-76,176
22165,99,-76,177
22166,100,-76,178
22167,99,-76,177
22168,98,-76,176
22169,97,-77,176
22170,98,-77,177
22171,97,-76,177
22172,96,-77,177
22173,95,-77,178
22174,94,-76,178
22175,93,-77,178
22176,92,-76,178
22177,91,-76,179
22178,90,-76,180
22179,91,-76,179
22180,92,-76,178
22181,93,-75,178
22182,92,-75,177
22183,91,-76,177
22184,90,-75,177
22185,91,-75,178
22186,90,-75,177
22187,89,-75,176
22188,88,-76,176
22189,87,-76,177
22190,86,-76,178
22191,85,-76,179
22192,84,-76,180
22193,83,-75,180
22194,82,-76,180
22195,81,-75,180
22196,80,-74,180
22197,79,-74,181
22198,78,-73,181
22199,77,-73,180
22200,78,-74,180
22201,79,-75,180
22202,78,-76,180
22203,79,-75,180
22204,78,-76,180
22205,77,-76,181
22206,78,-76,182
22207,79,-75,182
22208,80,-75,181
22209,79,-74,181
22210,80,-75,181
22211,79,-75,182
22212,80,-74,182
22213,81,-75,182
22214,82,-75,183
22215,83,-76,183
22216,84,-76,184
22217,85,-77,184
22218,84,-76,184
22219,83,-77,184
22220,84,-76,184
22221,85,-76,185
22222,86,-76,186
22223,87,-76,187
22224,88,-75,187
22225,89,-76,187
22226,90,-75,187
22227,91,-74,187
22228,92,-75,187
22229,93,-75,188
22230,92,-74,188
22231,91,-73,188
22232,90,-73,187
22233,89,-74,187
22234,90,-74,188
22235,91,-74,189
22236,90,-75,189
22237,89,-76,189
22238,88,-76,188
22239,89,-76,187
22240,88,-77,187
22241,87,-76,187
22242,86,-75,187
22243,85,-75,186
22244,86,-75,185
22245,85,-75,186
22246,84,-75,187
22247,85,-74,187
22248,86,-75,187
22249,85,-75,186
22250,84,-75,187
22251,83,-75,188
22252,84,-74,188
22253,83,-74,189
22254,84,-75,189
22255,83,-75,190
22256,84,-76,190
22257,83,-75,190
22258,84,-75,189
22259,85,-76,189
22260,86,-76,190
22261,85,-76,191
22262,86,-77,191
22263,87,-78,191
22264,86,-79,191
22265,87,-78,191
22266,86,-78,192
22267,85,-77,192
22268,84,-77,193
22269,83,-76,193
22270,82,-76,192
22271,83,-75,192
22272,84,-75,193
22273,83,-76,193
22274,82,-76,194
22275,81,-76,195
22276,82,-76,196
22277,81,-77,196
22278,80,-76,196
22279,79,-76,197
22280,80,-77,197
22281,79,-76,197
22282,78,-76,198
22283,79,-76,199
22284,78,-76,198
22285,79,-76,197
22286,80,-75,197
22287,81,-76,197
22288,80,-75,197
22289,81,-75,198
22290,82,-75,199
22291,83,-74,199
22292,84,-73,199
22293,85,-72,199
22294,84,-71,199
22295,85,-71,200
22296,86,-70,200
22297,85,-71,200
22298,86,-71,199
22299,85,-71,200
22300,86,-70,200
22301,85,-70,199
22302,84,-71,199
22303,83,-71,198
22304,84,-70,198
22305,85,-70,199
22306,86,-69,199
22307,85,-69,198
22308,84,-69,199
22309,85,-69,198
22310,84,-69,197
22311,83,-70,197
22312,82,-71,197
22313,83,-72,197
22314,82,-72,198
22315,81,-71,198
22316,80,-71,199
22317,79,-72,199
22318,78,-71,199
22319,77,-72,199
22320,78,-72,200
22321,79,-73,200
22322,80,-73,199
22323,79,-73,200
22324,78,-73,199
22325,77,-72,199
22326,78,-72,200
22327,79,-71,200
22328,78,-71,199
22329,77,-71,200
22330,76,-71,199
22331,75,-72,199
22332,76,-71,199
22333,77,-72,199
22334,76,-71,199
22335,77,-70,199
22336,78,-71,199
22337,79,-70,199
22338,78,-71,199
22339,77,-71,200
22340,78,-71,199
22341,77,-71,200
22342,78,-71,201
22343,79,-70,201
22344,80,-71,201
22345,79,-71,200
22346,78,-70,200
22347,77,-70,201
22348,76,-69,201
22349,77,-69,200
22350,78,-69,199
22351,79,-69,200
22352,78,-68,200
22353,77,-68,201
22354,76,-69,201
22355,75,-70,201
22356,74,-70,202
22357,75,-70,201
22358,76,-69,201
22359,75,-70,201
22360,76,-71,201
22361,75,-71,200
22362,76,-72,200
22363,77,-72,201
22364,78,-72,202
22365,79,-71,202
22366,80,-72,202
22367,81,-72,201
22368,82,-72,200
22369,81,-72,201
22370,82,-72,202
22371,83,-73,202
22372,84,-74,202
22373,83,-74,201
22374,84,-74,202
22375,83,-73,202
22376,84,-74,202
22377,85,-74,203
22378,84,-75,203
22379,83,-76,203
22380,82,-76,202
22381,81,-76,203
22382,82,-76,202
22383,81,-76,203
22384,82,-77,203
22385,81,-78,203
22386,82,-77,203
22387,81,-76,203
22388,82,-75,203
22389,81,-75,204
22390,82,-75,205
22391,81,-75,204
22392,82,-75,205
22393,81,-75,206
22394,80,-75,207
22395,81,-74,207
22396,82,-74,206
22397,83,-74,207
22398,82,-74,208
22399,83,-74,207
22400,84,-75,207
22401,85,-76,207
22402,86,-76,208
22403,87,-76,209
22404,86,-76,210
22405,87,-76,211
22406,88,-76,212
22407,89,-77,212
22408,90,-76,212
22409,91,-77,212
22410,90,-77,211
22411,89,-77,210
22412,90,-77,209
22413,91,-78,209
22414,90,-79,209
22415,91,-78,209
22416,92,-77,209
22417,93,-77,210
22418,94,-77,211
22419,95,-78,211
22420,96,-78,212
22421,95,-77,212
22422,96,-77,211
22423,97,-77,212
22424,96,-76,212
22425,95,-76,213
22426,94,-76,214
22427,95,-76,215
22428,94,-75,215
22429,93,-75,214
22430,94,-75,213
22431,95,-76,213
22432,96,-76,212
22433,95,-76,211
22434,96,-75,211
22435,97,-74,211
22436,96,-73,211
22437,95,-73,212
22438,96,-73,211
22439,97,-72,211
22440,96,-71,211
22441,95,-70,211
22442,94,-71,211
22443,95,-70,211
22444,94,-70,212
22445,93,-70,211
22446,92,-70,210
22447,91,-70,209
22448,92,-70,208
22449,91,-70,209
22450,90,-71,209
22451,91,-70,209
22452,92,-71,209
22453,93,-71,208
22454,92,-71,209
22455,91,-71,210
22456,90,-72,210
22457,89,-71,210
22458,88,-71,211
22459,89,-71,212
22460,88,-71,213
22461,87,-72,213
22462,88,-71,213
22463,87,-71,212
22464,88,-70,212
22465,87,-71,212
22466,86,-70,212
22467,87,-71,212
22468,86,-70,212
22469,87,-69,212
22470,86,-68,212
22471,85,-67,212
22472,84,-67,211
22473,85,-66,211
22474,84,-66,212
22475,85,-66,211
22476,86,-66,212
22477,87,-65,212
22478,86,-64,212
22479,87,-64,213
22480,88,-64,214
22481,87,-64,213
22482,88,-64,214
22483,89,-63,214
22484,88,-63,215
22485,89,-63,214
22486,88,-64,214
22487,89,-64,213
22488,88,-63,213
22489,89,-63,212
22490,90,-63,213
22491,89,-63,212
22492,88,-63,213
22493,89,-63,212
22494,88,-62,212
22495,87,-62,213
